BAP_Hash,Tanggal,Toko_Hash,Sparepart,Quantity,Harga
40f8d6d2,2025-08-02,df104c4c,SENSOR PANAS,1.0,125000.0
c66bbe9d,2025-08-02,fb3491e1,GEAR RDA,1.0,25000.0
35c71bd7,2025-08-02,1277fd25,SWITCH ON/OFF,1.0,25000.0
35c71bd7,2025-08-02,1277fd25,STEKER,1.0,40000.0
2e00b312,2025-08-02,f5f575ab,HEAD PRINT NEW,1.0,500000.0
07e46896,2025-08-02,b93069b3,CARR UNIT,1.0,80000.0
68c6c6e9,2025-08-02,bca871d1,SEAL KRAN,2.0,8750.0
5c3e9040,2025-08-02,00b1f3ef,BATTERY,1.0,170000.0
9dcbe7e3,2025-08-02,9b3eb59c,BATTERY,1.0,170000.0
30e4c022,2025-08-02,cfa44634,SENSOR PANAS,2.0,125000.0
509694b0,2025-08-02,57b4825c,HEAD PRINT NEW,1.0,500000.0
509694b0,2025-08-02,57b4825c,GEAR RDA,1.0,25000.0
61182f39,2025-08-02,33610dcc,KABEL HEAD PRINT,1.0,25000.0
c2a181d8,2025-08-05,43d95587,KNOP,1.0,25000.0
c2a181d8,2025-08-05,43d95587,KABEL HEAD PRINT,1.0,25000.0
2b9449f3,2025-08-21,0ba5cd4d,SEAL KRAN,1.0,8750.0
aaee0ce5,2025-08-21,fd59c782,SEAL KRAN,2.0,8750.0
a6706398,2025-08-21,fd59c782,SENSOR PANAS,1.0,125000.0
a6706398,2025-08-21,fd59c782,SEAL KRAN,1.0,8750.0
bc8db39f,2025-08-21,8b09cef6,SENSOR PANAS,1.0,125000.0
40962624,2025-08-21,e44f04f1,SENSOR PANAS,1.0,125000.0
ccbcd0d6,2025-08-21,7656fa5d,SENSOR PANAS,1.0,125000.0
42c60249,2025-08-21,2b509625,HEAD PRINT NEW,1.0,500000.0
0c658eb5,2025-08-21,8d85a958,KABEL HEAD PRINT,1.0,25000.0
64d095f2,2025-08-21,05e65e21,BATTERY,1.0,170000.0
d3b913cd,2025-08-21,be0ed52a,BATTERY,1.0,170000.0
a8cee66e,2025-08-21,fd59c782,HEAD PRINT NEW,1.0,500000.0
4099ed5b,2025-08-21,4facb958,SENSOR PANAS,1.0,125000.0
86ab8cbe,2025-08-21,0e9d1642,HEAD PRINT NEW,1.0,500000.0
b6bc077d,2025-08-21,429940d0,BATTERY,2.0,170000.0
f15223dc,2025-08-21,429940d0,BATTERY,1.0,170000.0
c78961d3,2025-08-21,99ae37eb,Power Supply,1.0,300000.0
9b6c13f0,2025-08-21,9221beb2,HEAD PRINT NEW,1.0,500000.0
df56bc06,2025-08-21,d2a7ccca,GEAR KOMBINASI,1.0,25000.0
ca0cec7f,2025-08-21,cb031b36,GEAR RDA,1.0,25000.0
9168e847,2025-08-21,da4a296d,SEAL KRAN,1.0,8750.0
d15e7843,2025-08-21,4039f10f,SEAL KRAN,1.0,8750.0
d15e7843,2025-08-21,4039f10f,TERMOSTAT,1.0,125000.0
eaf89db7,2025-08-21,6654b2bc,SWITCH ON/OFF,1.0,25000.0
0e784378,2025-08-21,76bafc13,SWITCH ON/OFF,1.0,25000.0
3da6ee66,2025-08-21,2f988ba7,BATTERY,1.0,170000.0
ff108b68,2025-08-21,2f988ba7,BATTERY,1.0,170000.0
74332c78,2025-08-21,5588eff5,BATTERY,1.0,170000.0
5283f1b4,2025-08-21,d82fdc2d,BATTERY,1.0,170000.0
096012b7,2025-08-21,c962524a,SEAL KRAN,2.0,8750.0
477f4b2c,2025-08-21,f215633a,SEAL KRAN,2.0,8750.0
0b06d2ff,2025-08-21,efa2ada8,HEAD PRINT NEW,1.0,500000.0
af5422f8,2025-08-21,57b4825c,GEAR RDA,1.0,25000.0
f391e014,2025-08-21,76575898,CARR UNIT,1.0,80000.0
7a9b1b9d,2025-08-21,c9b37270,SEAL KRAN,2.0,8750.0
43d24458,2025-08-21,680c4a1f,HEAD PRINT NEW,1.0,500000.0
43d24458,2025-08-21,680c4a1f,CARR UNIT,1.0,80000.0
10716564,2025-08-21,4c557c06,GEAR RDA,1.0,25000.0
a5af16fb,2025-08-21,5288a01b,KABEL HEAD PRINT,1.0,25000.0
33eb7e4a,2025-08-21,7dd09ed0,HEAD PRINT NEW,1.0,500000.0
7f3ee9fe,2025-08-21,41b028df,SENSOR PANAS,1.0,125000.0
fd0f7e53,2025-08-21,135736bd,BATTERY,1.0,170000.0
ac93f3a0,2025-08-21,0e9d1642,SENSOR PANAS,2.0,125000.0
55e8ab09,2025-08-25,48abb77a,SEAL KRAN,2.0,8750.0
55e8ab09,2025-08-25,48abb77a,TERMOSTAT,1.0,125000.0
12e967ca,2025-08-25,ec57cd53,KABEL HEAD PRINT,1.0,25000.0
12e967ca,2025-08-25,ec57cd53,HEAD PRINT NEW,1.0,500000.0
7ffc2066,2025-08-25,a1600409,HEAD PRINT NEW,1.0,500000.0
7fc81a57,2025-08-25,43f7a706,BATTERY,1.0,170000.0
f0cbba24,2025-08-25,5fbd9a59,SENSOR PANAS,1.0,125000.0
22cdd352,2025-08-25,64e4ed12,BATTERY,1.0,170000.0
8e467609,2025-08-25,aeddc818,SENSOR PANAS,1.0,125000.0
12bdc9ee,2025-08-25,532ef554,BATTERY,1.0,170000.0
02f99d20,2025-08-25,dc70aad4,BATTERY,1.0,170000.0
eb0c9cdc,2025-08-25,dc70aad4,BATTERY,1.0,170000.0
f7abf2a0,2025-08-21,49f1336a,GEAR KOMBINASI,1.0,25000.0
6cb6d4b2,2025-08-25,f33cb82f,KABEL USB TO PRINTER,1.0,60000.0
de498b99,2025-08-25,fa4641a6,KABEL HEAD PRINT,1.0,25000.0
de498b99,2025-08-25,fa4641a6,GEAR RDA,1.0,25000.0
de498b99,2025-08-25,fa4641a6,GEAR KOMBINASI,1.0,25000.0
8b6cd7c4,2025-08-25,b1372816,BATTERY,1.0,170000.0
80c39b8c,2025-08-25,e79f21ff,SENSOR PANAS,2.0,125000.0
7c4e3e51,2025-08-25,6d9a93ee,SENSOR PANAS,1.0,125000.0
5b7c4e75,2025-08-27,70c5acef,BATTERY,1.0,170000.0
8a9a02d7,2025-08-27,1e6105f3,SENSOR PANAS,1.0,125000.0
b543b2a3,2025-08-27,33cc6726,BATTERY,1.0,170000.0
3d734d72,2025-08-27,84e4574f,HEAD PRINT NEW,1.0,500000.0
c63efd61,2025-08-27,cfa44634,SWITCH ON/OFF,1.0,25000.0
c63efd61,2025-08-27,cfa44634,TERMOSTAT,1.0,125000.0
f1916530,2025-09-03,dad89d58,KNOP,1.0,25000.0
28096b23,2025-09-03,c6ec7718,SENSOR PANAS,1.0,125000.0
3055e0d8,2025-09-03,f6a1d14f,BATTERY,1.0,170000.0
f44b7809,2025-09-03,f6a1d14f,BATTERY,1.0,170000.0
3bd625f0,2025-09-03,eaa8e1cf,SENSOR PANAS,1.0,125000.0
a829c72c,2025-09-03,a73e4fa4,SENSOR PANAS,1.0,125000.0
e6f095e9,2025-09-03,3a74e85c,KABEL HEAD PRINT,1.0,25000.0
64d94c86,2025-09-03,70895178,KNOP,1.0,25000.0
eaa19380,2025-09-03,997df5dc,BATTERY,1.0,170000.0
eaa19380,2025-09-03,997df5dc,SOCKET PSU,1.0,25000.0
c49b6083,2025-09-03,01a5b52d,GEAR RDA,1.0,25000.0
c62510af,2025-09-03,919eb7b0,BATTERY,2.0,170000.0
1bde41ce,2025-09-03,997df5dc,BATTERY,1.0,170000.0
bdc5d8a4,2025-09-03,ddc3a503,HEAD PRINT NEW,1.0,500000.0
6a97982d,2025-09-03,19bf56b8,HEAD PRINT NEW,1.0,500000.0
6a97982d,2025-09-03,19bf56b8,CARR UNIT,1.0,80000.0
533eb9a8,2025-09-03,5dd2a3e2,HEAD PRINT NEW,1.0,500000.0
2f840356,2025-09-03,e53cf007,BATTERY,1.0,170000.0
c8c9cad7,2025-09-03,e53cf007,BATTERY,1.0,170000.0
5e61b431,2025-09-03,1dda5393,BATTERY,1.0,170000.0
b123f95a,2025-09-03,1dda5393,BATTERY,1.0,170000.0
39e18a49,2025-09-03,1dda5393,BATTERY,1.0,170000.0
1bee34b6,2025-09-03,d82fdc2d,SOCKET PSU,1.0,25000.0
c4ed8e89,2025-09-03,27c15035,BATTERY,2.0,170000.0
4779bc40,2025-09-03,08eddc1d,HEAD PRINT NEW,1.0,500000.0
4779bc40,2025-09-03,08eddc1d,GEAR RDA,1.0,25000.0
7e07ae1a,2025-09-08,fcb8f368,KNOP,1.0,25000.0
7e07ae1a,2025-09-08,fcb8f368,KABEL HEAD PRINT,1.0,25000.0
51054b8a,2025-09-08,b91ea9b2,SEAL KRAN,1.0,8750.0
df156e84,2025-09-08,6e17d049,BATTERY,1.0,170000.0
73c2e083,2025-09-08,b38c741c,PAPPER GUIDE,1.0,25000.0
73c2e083,2025-09-08,b38c741c,RUMAHAN GEAR RDA,1.0,50000.0
73c2e083,2025-09-08,b38c741c,GEAR RDA,1.0,25000.0
bff3992c,2025-09-08,05e65e21,BATTERY,1.0,170000.0
2f74d62c,2025-09-08,5fbd9a59,TERMOSTAT,1.0,125000.0
a8443b14,2025-09-08,feac0e5d,KNOP,1.0,25000.0
b064bdba,2025-09-08,ad23403c,SEAL KRAN,2.0,8750.0
f53f2fb9,2025-09-08,7988a7cc,GEAR RDA,1.0,25000.0
21eb478c,2025-09-08,309c1afe,GEAR RDA,1.0,25000.0
aaf57ee8,2025-09-08,dc099ce5,HEAD PRINT NEW,1.0,500000.0
5904c930,2025-09-08,f215633a,KRAN,1.0,250000.0
dae40fcf,2025-09-08,afbc483b,KRAN,1.0,250000.0
e133553e,2025-09-08,8b4f2b33,HEAD PRINT NEW,1.0,500000.0
6d094db4,2025-09-08,1919664e,HEAD PRINT NEW,1.0,500000.0
fb335e8f,2025-09-08,e274649a,SEAL KRAN,1.0,8750.0
b1e92fe0,2025-09-08,9bc008d4,BATTERY,1.0,170000.0
3033cf66,2025-09-08,e44f04f1,TERMOSTAT,2.0,125000.0
8a8b2d66,2025-09-12,57b4825c,TERMOSTART,1.0,125000.0
4652614c,2025-09-12,f6a1d14f,GEAR RDA,1.0,25000.0
fbb2a73b,2025-09-12,bac84aeb,TERMOSTART,1.0,125000.0
46d4c7c3,2025-09-12,aeddc818,TERMOSTART,2.0,125000.0
debc9681,2025-09-12,a22e4050,GEAR RDA,1.0,25000.0
e6d3cee8,2025-09-12,57f46050,GEAR RDA,1.0,25000.0
eef79a6a,2025-09-12,644c4765,TERMOSTART,1.0,125000.0
b22eb345,2025-09-12,547e9e35,BATTERY,1.0,170000.0
d6420a4e,2025-09-12,2b509625,BATTERY,1.0,170000.0
51cfe394,2025-09-12,c9b37270,KABEL HEAD PRINT,1.0,25000.0
0aa598c7,2025-09-12,fa4641a6,KABEL HEAD PRINT,1.0,25000.0
38879b63,2025-09-12,dc5149c2,SWITCH ON/OFF,1.0,25000.0
38879b63,2025-09-12,dc5149c2,GEAR RDA,1.0,25000.0
72805ff7,2025-09-12,c9e876dc,HEAD PRINT NEW,1.0,500000.0
70d43270,2025-09-12,e3334c2c,SWITCH ON/OFF,1.0,25000.0
68e1e435,2025-09-08,b479f6bc,KRAN,1.0,250000.0
ba9c5622,2025-09-25,ff0e67d0,GEAR RDA,1.0,25000.0
25b7c81e,2025-09-25,26a6d9ad,GEAR RDA,1.0,25000.0
abbb9233,2025-09-25,e1c870e1,SENSOR PANAS,1.0,125000.0
3292bef4,2025-09-25,9bc008d4,HEAD PRINT NEW,1.0,500000.0
462c39f8,2025-09-25,1277fd25,TERMOSTART,1.0,125000.0
83cf8b60,2025-09-25,55254592,HEAD PRINT NEW,1.0,500000.0
40510175,2025-09-25,fcc6c719,HEAD PRINT NEW,1.0,500000.0
75992a5a,2025-09-25,a3397f53,SWITCH ON/OFF,1.0,25000.0
7f861bce,2025-09-25,547ef194,HEAD PRINT NEW,1.0,500000.0
7a5df5ff,2025-09-25,7988a7cc,HEAD PRINT NEW,1.0,500000.0
3dd9c099,2025-09-25,a45c7f49,KABEL HEAD PRINT,1.0,25000.0
df4865fc,2025-09-25,0e9d1642,TERMOSTART,1.0,125000.0
95536279,2025-09-25,32e8053c,SWITCH ON/OFF,1.0,25000.0
95536279,2025-09-25,32e8053c,TERMOSTART,1.0,125000.0
ef32cc5c,2025-09-25,9f57a9e2,TERMOSTART,1.0,125000.0
b0ab628c,2025-09-25,f9ea3fbf,HEAD PRINT NEW,1.0,500000.0
b0ab628c,2025-09-25,f9ea3fbf,KABEL HEAD PRINT,1.0,25000.0
f00f2e7b,2025-09-25,72171bbb,KABEL USB TO PRINTER,1.0,60000.0
46372791,2025-09-25,6ecb7a6b,KABEL HEAD PRINT,1.0,25000.0
60f256c7,2025-09-25,c2cf7482,TERMOSTART,1.0,125000.0
a73060af,2025-09-25,56933af5,BATTERY,1.0,170000.0
d9a5223b,2025-09-25,5e76ba7f,BATTERY,1.0,170000.0
2f1987bf,2025-09-25,5e76ba7f,BATTERY,1.0,170000.0
3e34b5dc,2025-09-25,92691217,BATTERY,1.0,170000.0
f8b72910,2025-09-25,e1e0138b,BATTERY,1.0,170000.0
6719009a,2025-09-25,e1e0138b,BATTERY,1.0,170000.0
56cc29ce,2025-09-25,8ab9ed74,KABEL HEAD PRINT,1.0,25000.0
920c37d6,2025-09-25,c9b37270,BATTERY,1.0,170000.0
00037f39,2025-09-25,ff0e67d0,BATTERY,1.0,170000.0
0d21ae12,2025-09-25,b6cb7e9e,BATTERY,1.0,170000.0
8c6c42f3,2025-09-25,b6cb7e9e,BATTERY,1.0,170000.0
216da54b,2025-09-25,ff0e67d0,BATTERY,1.0,170000.0
c0aa4a0b,2025-09-25,65e07400,BATTERY,1.0,170000.0
a0a53112,2025-09-25,65e07400,BATTERY,1.0,170000.0
40794500,2025-09-25,7e4a4b7a,BATTERY,2.0,170000.0
025ca19d,2025-09-25,41da1880,BATTERY,1.0,170000.0
6d6ae523,2025-09-25,77331d9d,HEADNOSE,1.0,50000.0
0c62cc42,2025-09-25,762be43b,HEAD PRINT NEW,1.0,500000.0
ffa6059b,2025-09-25,cb193321,BATTERY,1.0,170000.0
11382b8d,2025-09-25,cb193321,BATTERY,1.0,170000.0
d8b5e279,2025-09-25,cb193321,BATTERY,1.0,170000.0
285b7192,2025-09-25,c16aedb1,KABEL HEAD PRINT,1.0,25000.0
7d7179c1,2025-09-25,c634d7a9,TRACTOR,1.0,240000.0
02abf8fa,2025-09-25,6fa890e7,BATTERY,1.0,170000.0
b910260d,2025-09-25,4910d038,TERMOSTART,1.0,125000.0
5d9e09b0,2025-09-25,694eac1e,BATTERY,1.0,170000.0
ae4def1e,2025-09-25,e44f04f1,KABEL HEAD PRINT,1.0,25000.0
0087cf99,2025-09-25,bfc39be8,BATTERY,1.0,170000.0
4f95c3cf,2025-09-25,fc0e4fd4,BATTERY,1.0,170000.0
eab8ff11,2025-09-25,65e07400,BATTERY,1.0,170000.0
0f0b82fa,2025-09-25,18a8de9e,KABEL HEAD PRINT,1.0,25000.0
2ff2a721,2025-09-25,27e5e875,BATTERY,1.0,170000.0
d0f45180,2025-09-25,131394bc,BATTERY,1.0,170000.0
34be1021,2025-09-25,131394bc,BATTERY,1.0,170000.0
fde3f2e7,2025-09-25,1309ac34,BATTERY,1.0,170000.0
337b0274,2025-09-25,1309ac34,BATTERY,1.0,170000.0
61dbec1d,2025-09-25,eca088b3,BATTERY,1.0,170000.0
d88c39de,2025-09-25,c4b97e14,HEAD PRINT NEW,1.0,500000.0
de2d0a78,2025-09-25,0036a62d,SEAL KRAN,2.0,8750.0
32eb1a8d,2025-09-25,5c7ad4a2,GEAR RDA,1.0,25000.0
3ef58410,2025-09-25,60b3d21f,BATTERY,1.0,170000.0
1090b9e9,2025-09-25,60b3d21f,BATTERY,1.0,170000.0
9fbb55aa,2025-09-25,f16da5f8,SEAL KRAN,2.0,8750.0
0c0ad593,2025-09-25,2eddf5ae,HEAD PRINT NEW,1.0,500000.0
0c0ad593,2025-09-25,2eddf5ae,CARR UNIT,2.0,60000.0
9dacbde3,2025-09-25,1dda5393,SEAL KRAN,1.0,8750.0
11bde34a,2025-09-25,97968e9a,HEADNOSE,1.0,50000.0
11bde34a,2025-09-25,97968e9a,JARUM,2.0,15000.0
11bde34a,2025-09-25,97968e9a,PER,5.0,8000.0
11bde34a,2025-09-25,97968e9a,TRACTOR,1.0,240000.0
e0d8014e,2025-09-25,b88d2181,BATTERY,1.0,170000.0
4aec429a,2025-09-25,c1dc5fac,HEAD PRINT NEW,1.0,500000.0
277375b9,2025-09-25,b0351a0b,SEAL KRAN,2.0,8750.0
277375b9,2025-09-25,b0351a0b,RING,3.0,10000.0
d74fe978,2025-09-25,f57701df,SEAL KRAN,2.0,8750.0
47c5fbf5,2025-09-25,750bc75a,JARUM,3.0,15000.0
47c5fbf5,2025-09-25,750bc75a,PER,3.0,8000.0
fb7bab9e,2025-09-25,895270ea,GEAR RDA,1.0,25000.0
86cb35a8,2025-09-25,c5f192b9,HEADNOSE,1.0,50000.0
86cb35a8,2025-09-25,c5f192b9,JARUM,3.0,15000.0
86cb35a8,2025-09-25,c5f192b9,PER,3.0,8000.0
6711597a,2025-09-25,52e42245,BATTERY,1.0,170000.0
055f7894,2025-09-25,b578c90d,BATTERY,1.0,170000.0
fe91a760,2025-09-25,e45f22ce,SEAL KRAN,1.0,8750.0
63ecbfa3,2025-09-25,63287f6a,KABEL HEAD PRINT,1.0,25000.0
b280279a,2025-09-25,1ea23a2d,BATTERY,1.0,170000.0
829f00a1,2025-09-25,f831e273,BATTERY,1.0,170000.0
3958de59,2025-09-25,f831e273,BATTERY,1.0,170000.0
4739ee3b,2025-09-25,6654b2bc,BATTERY,1.0,170000.0
ed053874,2025-09-25,de1ef18f,SEAL KRAN,2.0,8750.0
5817ae49,2025-09-25,88c9afbb,BATTERY,1.0,170000.0
7377a716,2025-09-25,88c9afbb,BATTERY,1.0,170000.0
e9ab39f0,2025-09-25,d801b98d,BATTERY,1.0,170000.0
78c0781a,2025-09-25,7fd5d5dc,BATTERY,1.0,170000.0
af6b495d,2025-09-25,7fd5d5dc,BATTERY,1.0,170000.0
e754478c,2025-09-25,b6d2f30a,SWITCH ON/OFF,1.0,25000.0
6cc6eefb,2025-09-25,1938ba82,SEAL KRAN,2.0,8750.0
6cc6eefb,2025-09-25,1938ba82,TERMOSTART,1.0,125000.0
35ca4671,2025-10-14,60b3d21f,HEAD PRINT NEW,1.0,500000.0
35ca4671,2025-10-14,60b3d21f,RUMAHAN GEAR RDA,1.0,50000.0
41966e55,2025-10-14,3beb5ca7,SENSOR PANAS,1.0,125000.0
41966e55,2025-10-14,3beb5ca7,KRAN,1.0,250000.0
5b64147d,2025-10-14,4c0a0923,GEAR RDA,1.0,25000.0
bc10b575,2025-10-14,cbe5bab8,HEAD PRINT NEW,1.0,500000.0
434dbd07,2025-10-14,1433e9e1,BATTERY,1.0,170000.0
73401dfc,2025-10-14,1433e9e1,BATTERY,1.0,170000.0
28fdc24c,2025-10-14,1433e9e1,KNOP,1.0,25000.0
0b36980a,2025-10-14,859f3559,SEAL KRAN,2.0,8750.0
542cacae,2025-10-14,cf42494f,TERMOSTART,1.0,125000.0
0eaa69a1,2025-10-14,c2cf7482,BATTERY,1.0,170000.0
a3ab7bba,2025-10-14,4ebc073a,BATTERY,1.0,170000.0
37b1267a,2025-10-14,ddfcf38b,SENSOR PANAS,1.0,125000.0
3aa82834,2025-10-14,58599eed,BATTERY,2.0,170000.0
76bf061a,2025-10-14,eee15d03,BATTERY,1.0,170000.0
589302a3,2025-10-14,51d8be50,BATTERY,1.0,170000.0
118a91dd,2025-10-14,51d8be50,BATTERY,1.0,170000.0
f1de64ea,2025-10-14,f0b7aaf7,BATTERY,1.0,170000.0
998bae6a,2025-10-14,400964ab,TERMOSTART,2.0,125000.0
9e468662,2025-10-14,750bc75a,BATTERY,1.0,170000.0
28dbec0e,2025-10-14,750bc75a,BATTERY,1.0,170000.0
972fb81a,2025-10-14,c68e5f01,SEAL KRAN,1.0,8750.0
68ac846d,2025-10-14,fd59c782,GEAR KOMBINASI,1.0,25000.0
e361ec1f,2025-10-14,6654b2bc,BATTERY,1.0,170000.0
0e680179,2025-10-14,14af592f,HEAD PRINT NEW,1.0,500000.0
56626ff4,2025-10-14,4883fc1b,BATTERY,1.0,170000.0
74e9f3d8,2025-10-14,b93069b3,HEADNOSE,1.0,50000.0
74e9f3d8,2025-10-14,b93069b3,JARUM,1.0,15000.0
74e9f3d8,2025-10-14,b93069b3,RIBBON MASK,1.0,20000.0
ed07bf12,2025-10-14,6a9ca71e,TERMOSTART,1.0,125000.0
c7b96125,2025-10-14,226b6247,HEADNOSE,1.0,50000.0
b62764dc,2025-10-14,dd79a400,HEAD PRINT NEW,1.0,500000.0
e9ef91d2,2025-10-14,dd79a400,BATTERY,1.0,170000.0
941b7466,2025-10-14,f57701df,TERMOSTART,1.0,125000.0
26c151f9,2025-10-14,73961568,BATTERY,1.0,170000.0
6bd44ccb,2025-10-14,73961568,BATTERY,1.0,170000.0
32396038,2025-10-14,4aaddd2f,TERMOSTART,1.0,125000.0
f343a80a,2025-10-14,7ec4bb34,HEADNOSE,1.0,50000.0
f343a80a,2025-10-14,7ec4bb34,JARUM,3.0,15000.0
f343a80a,2025-10-14,7ec4bb34,PER,3.0,8000.0
15197cf7,2025-10-14,997df5dc,BATTERY,1.0,170000.0
15197cf7,2025-10-14,997df5dc,KABEL DC,1.0,70000.0
3b474927,2025-10-14,f1f5b657,HEAD PRINT NEW,1.0,500000.0
da26b77b,2025-10-14,81f38fab,BATTERY,1.0,170000.0
0af7d715,2025-10-14,583d98bb,HEAD PRINT NEW,1.0,500000.0
12b637dd,2025-10-14,644c4765,TERMOSTART,2.0,125000.0
12b637dd,2025-10-14,644c4765,SEAL KRAN,1.0,8750.0
2ecefe59,2025-10-14,1021ccee,BATTERY,1.0,170000.0
cbfad02f,2025-10-14,1021ccee,BATTERY,1.0,170000.0
de3d43ca,2025-10-14,b88d2181,BATTERY,1.0,170000.0
585579ae,2025-10-14,b88d2181,BATTERY,1.0,170000.0
