BAP_Hash,Tanggal,Toko_Hash,Sparepart,Quantity,Harga
e7faa8b0,2025-10-14,108bf193,BATTERY,1.0,170000.0
cb69775e,2025-10-14,30a7be1b,BATTERY,1.0,170000.0
f5efb6e0,2025-10-14,f5a140cd,BATTERY,1.0,170000.0
46437ab1,2025-10-14,60c6971d,BATTERY,1.0,170000.0
0d866ba9,2025-10-14,221ef3d2,TERMOSTART,2.0,125000.0
e66f404f,2025-10-14,43d95587,TERMOSTART,1.0,125000.0
ee932b02,2025-10-14,ef829175,HEAD PRINT NEW,1.0,500000.0
4654d793,2025-10-14,ef1172e7,HEAD PRINT NEW,1.0,500000.0
03ac6742,2025-10-14,1dfcdc08,HEAD PRINT NEW,1.0,500000.0
03ac6742,2025-10-14,1dfcdc08,KABEL HEAD PRINT,1.0,25000.0
8de143c7,2025-10-14,6cb716a9,GEAR RDA,1.0,25000.0
8de143c7,2025-10-14,6cb716a9,KABEL HEAD PRINT,1.0,25000.0
f9735010,2025-10-14,65e07400,TERMOSTAT,2.0,125000.0
55001852,2025-10-14,d0712b54,BATTERY,1.0,170000.0
8c454536,2025-10-14,d0712b54,BATTERY,1.0,170000.0
aedec0d0,2025-10-14,d3e22e7c,BATTERY,1.0,170000.0
8c244b37,2025-10-14,d3e22e7c,KABEL HEAD PRINT,1.0,25000.0
cf3ff1a0,2025-10-14,cfa44634,SWITCH ON/OFF,1.0,25000.0
da2c575e,2025-10-14,57f46050,RIBBON CARTRIDGE,1.0,75000.0
ea80b523,2025-10-14,c2cf7482,TERMOSTAT,1.0,125000.0
788181d3,2025-10-14,735b6312,SWITCH ON/OFF,1.0,25000.0
3f9eb849,2025-10-14,fd59c782,TERMOSTAT,1.0,125000.0
e7d5f7be,2025-10-14,74fc0e17,STOP KONTAK,1.0,30000.0
92abb80a,2025-10-14,8390ccf0,SEAL KRAN,1.0,8750.0
b32523d9,2025-10-28,735b6312,BATTERY,1.0,170000.0
9c19f29d,2025-10-28,45d1f534,BATTERY,1.0,170000.0
ccc6742d,2025-10-28,dc8bcd15,HEADNOSE,1.0,50000.0
ccc6742d,2025-10-28,dc8bcd15,JARUM,3.0,15000.0
ccc6742d,2025-10-28,dc8bcd15,PER,3.0,8000.0
23b0cc71,2025-10-28,1429349c,BATTERY,2.0,170000.0
f7d7736a,2025-10-28,25b22c82,HEAD PRINT NEW,1.0,500000.0
3bad45f2,2025-10-28,6dd0feb8,HEAD PRINT NEW,1.0,500000.0
93654b45,2025-10-28,060938b3,BATTERY,1.0,170000.0
efbd1f26,2025-10-28,4ebc073a,JARUM,1.0,15000.0
efbd1f26,2025-10-28,4ebc073a,PER,1.0,8000.0
efbd1f26,2025-10-28,4ebc073a,TIMMING BELT,1.0,35000.0
c676b6e9,2025-10-28,86ff2ecc,BATTERY,1.0,170000.0
7deef068,2025-10-28,86ff2ecc,BATTERY,1.0,170000.0
f8726da5,2025-10-28,d01eb0a3,BATTERY,1.0,170000.0
a1bb364a,2025-10-28,d01eb0a3,BATTERY,1.0,170000.0
f4785254,2025-10-28,38b66831,ADAPTOR,1.0,250000.0
6f13d39f,2025-10-28,83da7dd6,BATTERY,2.0,170000.0
c2a82454,2025-10-28,99f8b1cb,HEAD PRINT NEW,1.0,500000.0
6fa0b901,2025-10-28,ebd5433c,BATTERY,1.0,170000.0
065f4fa6,2025-10-28,b7eb84a5,TRACTOR,1.0,240000.0
0e0c8d9c,2025-10-28,c6e928a7,BATTERY,1.0,170000.0
8c8f6b43,2025-10-28,ebd5433c,BATTERY,1.0,170000.0
a9b9bd8e,2025-10-28,a94e8983,SWITCH ON/OFF,1.0,25000.0
a9b9bd8e,2025-10-28,a94e8983,TERMOSTART,1.0,125000.0
9c499c3d,2025-10-28,87a942e0,KRAN,1.0,250000.0
18959bb5,2025-10-28,28e43777,RUMAHAN GEAR RDA,1.0,50000.0
18959bb5,2025-10-28,28e43777,GEAR KOMBINASI,1.0,25000.0
f7961248,2025-10-28,0ba5cd4d,CARR UNIT,1.0,60000.0
40367c3c,2025-10-28,eaa8e1cf,HEAD PRINT NEW,1.0,500000.0
58070c52,2025-10-28,33cc6726,BATTERY,1.0,170000.0
c7f4f146,2025-10-28,b0351a0b,SEAL KRAN,2.0,8750.0
8c144858,2025-10-28,81f38fab,HEAD PRINT NEW,1.0,500000.0
8c144858,2025-10-28,81f38fab,RUMAHAN GEAR RDA,1.0,50000.0
28995a2c,2025-10-28,b7f575c8,GEAR RDA,1.0,25000.0
3324dab8,2025-10-28,2e3a5256,KNOP,1.0,25000.0
b3b32ef8,2025-10-28,43d70e3d,BATTERY,1.0,170000.0
b572ebd3,2025-10-28,7e9f628b,HEAD PRINT NEW,1.0,500000.0
845aab77,2025-10-28,ce8267f1,HEAD PRINT NEW,1.0,500000.0
095eaa09,2025-10-28,38bcddde,BATTERY,1.0,170000.0
fc61dd3e,2025-10-28,b960e837,BATTERY,1.0,170000.0
6d62aa4b,2025-10-28,cbbb2d6f,BATTERY,2.0,170000.0
b24e3e21,2025-10-28,ebd5433c,BATTERY,1.0,170000.0
32718321,2025-10-28,76bafc13,SWITCH ON/OFF,1.0,25000.0
18959bb5,2025-10-28,28e43777,JARUM,6.0,15000.0
18959bb5,2025-10-28,28e43777,PER,6.0,8000.0
b01672c3,2025-11-14,0653991d,HEAD PRINT NEW,1.0,500000.0
040fe555,2025-11-14,1bb02761,RIBBON CARTRIDGE,1.0,250000.0
ce0d320a,2025-11-14,6093873c,BATTERY,1.0,170000.0
0546542b,2025-11-14,454e783f,BATTERY,1.0,170000.0
7ba7d31b,2025-11-14,454e783f,BATTERY,1.0,170000.0
24fd7e27,2025-11-14,eb4d3b0e,BATTERY,1.0,170000.0
6fdd9b07,2025-11-14,eb4d3b0e,BATTERY,1.0,170000.0
9e0bc0a9,2025-11-14,27c15035,BATTERY,2.0,170000.0
1c0e147e,2025-11-14,27bd6bd2,TERMOSTAT,1.0,125000.0
cba8d3a3,2025-11-14,f0b6b966,BATTERY,2.0,170000.0
ed6f2060,2025-11-14,20c76ce4,JARUM,9.0,15000.0
ed6f2060,2025-11-14,20c76ce4,HEADNOSE,1.0,50000.0
9d551151,2025-11-14,0cb36708,GEAR RDA,1.0,25000.0
04ad22d7,2025-11-14,c66f3b86,BATTERY,2.0,170000.0
f3e05591,2025-11-14,9b3eb59c,BATTERY,1.0,170000.0
2ee1a4c2,2025-11-14,c1dc5fac,BATTERY,1.0,170000.0
a2cdc3e5,2025-11-14,c1dc5fac,BATTERY,1.0,170000.0
52558cb5,2025-11-14,20c76ce4,BATTERY,1.0,170000.0
50e9a866,2025-11-14,2e3a5256,BATTERY,1.0,170000.0
67d1514f,2025-11-14,2e3a5256,BATTERY,1.0,170000.0
a6f988d3,2025-11-14,fc865d06,TRACTOR,1.0,240000.0
a6f988d3,2025-11-14,fc865d06,KNOP,1.0,25000.0
a985bb36,2025-11-14,7133b0f9,HEADNOSE,1.0,50000.0
a985bb36,2025-11-14,7133b0f9,JARUM,4.0,15000.0
a985bb36,2025-11-14,7133b0f9,PER,4.0,8000.0
eed5fe88,2025-11-14,919d0f53,CARR UNIT,1.0,60000.0
eed5fe88,2025-11-14,919d0f53,KNOP,1.0,25000.0
07e9bba1,2025-11-14,d3d7c716,BATTERY,1.0,170000.0
16c6411a,2025-11-14,7557a4b5,JARUM,1.0,15000.0
16c6411a,2025-11-14,7557a4b5,PER,1.0,8000.0
11701944,2025-11-14,93c704e9,SEAL KRAN,1.0,8750.0
f3fc4fc7,2025-11-14,a5b065cd,BATTERY,1.0,170000.0
aecef364,2025-11-14,cfa44634,BATTERY,1.0,170000.0
479f16c2,2025-11-14,454e783f,BATTERY,1.0,170000.0
a73531f8,2025-11-14,3ec432a0,TERMOSTAT,1.0,125000.0
a73531f8,2025-11-14,3ec432a0,SEAL KRAN,1.0,8750.0
b8044b04,2025-11-14,3d80152f,BATTERY,1.0,170000.0
bb4d3bd1,2025-11-14,08aedead,BATTERY,1.0,170000.0
7b4f6f46,2025-11-14,6569fa5e,BATTERY,1.0,170000.0
67b75961,2025-11-14,24281060,JARUM,9.0,15000.0
67b75961,2025-11-14,24281060,HEADNOSE,1.0,50000.0
3485da2e,2025-11-14,2e3a5256,BATTERY,1.0,170000.0
55fdec96,2025-11-14,6cb0cfe2,GEAR RDA,1.0,25000.0
5626696e,2025-11-14,f16da5f8,BATTERY,1.0,170000.0
a8fd7dc0,2025-11-14,4e4a56fb,BATTERY,1.0,170000.0
ae600959,2025-11-14,ee28dacb,TERMOSTAT,1.0,125000.0
ae600959,2025-11-14,ee28dacb,SEAL KRAN,2.0,8750.0
f8a5da21,2025-11-14,3beb5ca7,GEAR RDA,1.0,25000.0
f8a5da21,2025-11-14,3beb5ca7,GEAR KOMBINASI,1.0,25000.0
efe85649,2025-11-14,ac39f42e,SEAL KRAN,1.0,8750.0
90dbca35,2025-11-14,f32df7f0,GEAR RDA,1.0,25000.0
93f9c262,2025-11-14,74fc0e17,BATTERY,1.0,170000.0
afbfb890,2025-11-14,74fc0e17,BATTERY,1.0,170000.0
2e2f4263,2025-11-14,648eb906,HEAD PRINT NEW,1.0,500000.0
3141d9c7,2025-11-14,19dc4aae,BATTERY,1.0,170000.0
27bb63ed,2025-11-14,a540ff78,SWITCH ON/OFF,1.0,25000.0
da4bb298,2025-11-14,38858dc6,TERMOSTAT,1.0,125000.0
74bbcf77,2025-11-14,83da7dd6,TERMOSTAT,1.0,125000.0
74bbcf77,2025-11-14,83da7dd6,SEAL KRAN,2.0,8750.0
ffab5308,2025-11-14,ed6079a1,KABEL HEAD PRINT,1.0,25000.0
38c02f46,2025-11-14,d30fd908,KABEL HEAD PRINT,1.0,25000.0
95fc6cd8,2025-11-14,40476adb,TERMOSTAT,1.0,125000.0
f10d342c,2025-11-14,24281060,BATTERY,1.0,170000.0
40dd2b01,2025-11-14,45d1f534,BATTERY,1.0,170000.0
1e656185,2025-11-14,a3397f53,BATTERY,1.0,170000.0
0594f046,2025-11-14,a3397f53,BATTERY,1.0,170000.0
a4ff3ad2,2025-11-14,72a79538,HEAD PRINT NEW,1.0,500000.0
497e671d,2025-11-14,b6100769,SENSOR PANAS,1.0,125000.0
8fd23811,2025-11-14,cdd0d7dd,HEAD PRINT NEW,1.0,500000.0
29864769,2025-11-14,8de8fc62,SEAL KRAN,1.0,8750.0
2315bd64,2025-11-14,8d85a958,KABEL HEAD PRINT,1.0,25000.0
146c09db,2025-11-14,a7d54b14,KABEL HEAD PRINT,1.0,25000.0
ad608cd8,2025-11-14,a22e4050,TIMMING BELT,1.0,35000.0
2ace3763,2025-11-14,2b509625,HEAD PRINT NEW,1.0,500000.0
57c03210,2025-11-14,e79f21ff,SWITCH ON/OFF,1.0,25000.0
57c03210,2025-11-14,e79f21ff,TERMOSTART,1.0,125000.0
2a3d253e,2025-11-28,84e4574f,JARUM,1.0,15000.0
2a3d253e,2025-11-28,84e4574f,HEADNOSE,1.0,50000.0
abe6c583,2025-11-28,cb031b36,HEAD PRINT NEW,1.0,500000.0
53d2dd25,2025-11-28,a24e8d59,GEAR RDA,1.0,25000.0
257ad493,2025-11-28,46441712,SENSOR PANAS,1.0,125000.0
63fd44ee,2025-11-28,632d5340,HEAD PRINT NEW,1.0,500000.0
8b8b2039,2025-11-28,a3397f53,HEAD PRINT NEW,1.0,500000.0
4cd46850,2025-11-28,9fef73c4,SWITCH ON/OFF,1.0,25000.0
4cd46850,2025-11-28,9fef73c4,TERMOSTAT,1.0,125000.0
4a12e183,2025-11-28,6144e390,SWITCH ON/OFF,1.0,25000.0
4a12e183,2025-11-28,6144e390,SEAL KRAN,1.0,8750.0
a61c5cdf,2025-11-28,47b1d028,BATTERY,1.0,200000.0
57fb0303,2025-11-28,4efb93e1,TRACTOR,1.0,240000.0
f64ee82a,2025-11-28,6bdde207,BATTERY,1.0,200000.0
e56ae9ee,2025-11-28,38c10502,BATTERY,1.0,200000.0
33bf4329,2025-11-28,5603014e,SWITCH ON/OFF,1.0,25000.0
826958d9,2025-11-28,2b65a94c,BATTERY,1.0,200000.0
a13df121,2025-11-28,2b65a94c,BATTERY,1.0,200000.0
f525eef4,2025-11-28,e07361fb,HEAD PRINT NEW,1.0,500000.0
f525eef4,2025-11-28,e07361fb,GEAR RDA,1.0,25000.0
f525eef4,2025-11-28,e07361fb,RUMAHAN GEAR RDA,1.0,50000.0
e3e69eaf,2025-11-28,b479f6bc,BATTERY,1.0,200000.0
485d997d,2025-11-28,83da7dd6,BATTERY,1.0,200000.0
47f6c8c4,2025-11-28,9f57a9e2,BATTERY,1.0,200000.0
c010bb0f,2025-11-28,38858dc6,BATTERY,1.0,200000.0
ee14860f,2025-11-28,fc25cf20,BATTERY,1.0,200000.0
cf23dc33,2025-11-28,fc25cf20,BATTERY,1.0,200000.0
679b3fe5,2025-11-28,a540ff78,SWITCH ON/OFF,1.0,25000.0
27cf14df,2025-11-28,fca884f2,SWITCH ON/OFF,1.0,25000.0
ad5ef4b2,2025-11-28,e45f22ce,GEAR RDA,1.0,25000.0
556ea1b2,2025-11-28,3d5e14ec,TERMOSTART,1.0,125000.0
9f699985,2025-11-28,8f00d850,KABEL HEAD PRINT,1.0,25000.0
b7b99ba7,2025-11-28,e04554a8,SEAL KRAN,1.0,8750.0
3ec13115,2025-11-28,02002fd7,BATTERY,1.0,200000.0
755917ec,2025-11-28,02002fd7,BATTERY,1.0,200000.0
e9777649,2025-11-28,32e8053c,BATTERY,1.0,200000.0
c7763971,2025-11-28,51ec8fe1,SWITCH ON/OFF,1.0,25000.0
c7763971,2025-11-28,51ec8fe1,SEAL KRAN,2.0,8750.0
7054d045,2025-11-28,ffaea4c9,BATTERY,1.0,200000.0
0d0c9bc3,2025-11-28,8e766db9,BATTERY,1.0,200000.0
b695396d,2025-11-28,43d95587,SWITCH ON/OFF,1.0,25000.0
17c7f8a2,2025-11-28,9ac783c1,TERMOSTART,1.0,125000.0
4091f2c5,2025-11-28,a47e8c2c,BATTERY,1.0,200000.0
1eb3da01,2025-11-28,fb09555b,BATTERY,1.0,200000.0
8f08fb89,2025-11-28,fb09555b,BATTERY,1.0,200000.0
9674b1f5,2025-11-28,7ec4bb34,BATTERY,1.0,200000.0
ff231d4d,2025-11-28,86f2caa3,SWITCH ON/OFF,1.0,25000.0
bce35ce6,2025-11-28,73bbc5e6,KABEL HEAD PRINT,1.0,25000.0
ea85b0d6,2025-11-28,9fa95829,KABEL HEAD PRINT,1.0,25000.0
7e46d737,2025-11-28,73559b5d,BATTERY,1.0,200000.0
6f52d311,2025-11-28,73559b5d,BATTERY,1.0,200000.0
15310fd0,2025-11-28,16e8f1e5,GEAR RDA,1.0,25000.0
15310fd0,2025-11-28,16e8f1e5,HEAD PRINT NEW,1.0,500000.0
6a27eece,2025-11-28,c9e876dc,BATTERY,1.0,200000.0
0f8e631d,2025-11-28,c9e876dc,BATTERY,1.0,200000.0
c73c6319,2025-11-28,6acf904d,BATTERY,1.0,200000.0
596d0c70,2025-12-14,69a870dd,BATERAI,1.0,200000.0
50a0a04f,2025-12-14,cbc59a87,HEADNOSE,1.0,50000.0
50a0a04f,2025-12-14,cbc59a87,JARUM,4.0,15000.0
50a0a04f,2025-12-14,cbc59a87,TIMMING BELT,1.0,35000.0
194af3b3,2025-12-14,38bcddde,BATERAI,1.0,200000.0
8b1fbeee,2025-12-14,92691217,TIMMING BELT,1.0,35000.0
48f31b12,2025-12-14,d2ce09d7,KRAN,1.0,250000.0
75abf177,2025-12-14,f626bb93,BATERAI,1.0,200000.0
c27484c7,2025-12-14,f626bb93,BATERAI,1.0,200000.0
1e61da93,2025-12-15,f626bb93,BATERAI,1.0,200000.0
51e68114,2025-12-15,f626bb93,BATERAI,1.0,200000.0
8012472a,2025-12-14,82adfb38,RUMAHAN GEAR RDA,1.0,50000.0
6fb4775f,2025-12-14,57832809,HEAD PRINT NEW,1.0,500000.0
46b724b2,2025-12-14,f57701df,TERMOSTART,1.0,125000.0
9e2d999a,2025-12-14,eb60863c,HEAD PRINT NEW,1.0,500000.0
1e797595,2025-12-14,bd97df09,HEAD PRINT NEW,1.0,500000.0
1e797595,2025-12-14,bd97df09,TRACTOR,1.0,240000.0
9e2d999a,2025-12-14,eb60863c,KABEL FLEXI,1.0,20000.0
c649b15e,2025-12-14,552c861b,BATERAI,1.0,200000.0
8bcefa49,2025-12-14,15147c5c,GEAR RDA,1.0,25000.0
8bcefa49,2025-12-14,15147c5c,KABEL HEAD PRINT,1.0,25000.0
21639091,2025-12-14,ffd2415f,HEAD PRINT NEW,1.0,500000.0
956b1301,2025-12-14,57ed6179,HEAD PRINT NEW,1.0,500000.0
a9ffbdf3,2025-12-14,de1ef18f,HEAD PRINT NEW,1.0,500000.0
0651ee70,2025-12-14,92b36ef6,PAPPER GUIDE,1.0,25000.0
a2258ffa,2025-12-14,fb3491e1,HEAD PRINT NEW,1.0,500000.0
3a481e72,2025-12-14,c30a27de,HEAD PRINT NEW,1.0,500000.0
aded40e2,2025-12-14,170ac5fc,SENSOR PANAS,1.0,125000.0
9c05d48b,2025-12-14,7a212e02,HEAD PRINT NEW,1.0,500000.0
79e8c13e,2025-12-14,6acf904d,HEAD PRINT NEW,1.0,500000.0
ef4cf73a,2025-12-14,2eddf5ae,HEAD PRINT NEW,1.0,500000.0
679b0eca,2025-12-14,08602beb,BATERAI,1.0,200000.0
da327001,2025-12-14,08602beb,BATERAI,1.0,200000.0
1d16bb33,2025-12-15,08602beb,BATERAI,1.0,200000.0
c6437e0b,2025-12-15,08602beb,BATERAI,1.0,200000.0
3ef4ba73,2025-12-14,108bf193,BATERAI,1.0,200000.0
6d78b19a,2025-12-14,108bf193,BATERAI,1.0,200000.0
6360659f,2025-12-14,64779eed,BATERAI,1.0,200000.0
9c8dd327,2025-12-14,86e508b6,HEAD PRINT NEW,1.0,500000.0
0252fa3e,2025-12-14,98c5cf10,HEAD PRINT NEW,1.0,500000.0
d24eac45,2025-12-14,74b6d74b,BATERAI,1.0,200000.0
6c77b607,2025-12-14,6fa890e7,BATERAI,1.0,200000.0
e52522a5,2025-12-14,69a870dd,BATERAI,1.0,200000.0
38813d9a,2025-12-14,da6f7c8c,BATERAI,1.0,200000.0
8698616a,2025-12-14,3cc9b811,BATERAI,1.0,200000.0
c6bb1522,2025-12-14,c0043d24,HEAD PRINT NEW,1.0,500000.0
ef4cf73a,2025-12-14,2eddf5ae,KABEL FLEXI,1.0,20000.0
ef4cf73a,2025-12-14,2eddf5ae,PITA RIBBON,1.0,50000.0
a19fbf8b,2025-12-14,07a2c1c0,TIMMING BELT,1.0,35000.0
2f57a2e3,2025-12-28,81416505,SEAL KRAN,2.0,8750.0
361603c1,2025-12-28,762be43b,BATERAI,1.0,200000.0
5909daa6,2025-12-28,8f9d3907,BATERAI,1.0,200000.0
25d114d4,2025-12-28,08602beb,HEAD PRINT NEW,1.0,500000.0
25d114d4,2025-12-28,08602beb,GEAR RDA,1.0,25000.0
25d114d4,2025-12-28,08602beb,KABEL FLEXI,1.0,20000.0
35fae392,2025-12-28,16e8f1e5,GEAR RDA,1.0,25000.0
b2382de3,2025-12-28,532e79df,TERMOSTART,1.0,125000.0
8cd6cb7e,2025-12-28,b93069b3,BATERAI,1.0,200000.0
68722ded,2025-12-28,fcb8f368,HEAD PRINT NEW,1.0,500000.0
68722ded,2025-12-28,fcb8f368,KABEL HEAD PRINT,1.0,25000.0
76ced5b5,2025-12-28,8f9d3907,KABEL HEAD PRINT,1.0,25000.0
583b08e3,2025-12-28,ffd2415f,KABEL FLEXI,1.0,20000.0
583b08e3,2025-12-28,ffd2415f,HEAD PRINT NEW,1.0,500000.0
ae92bee5,2025-12-28,d801b98d,BATTERY,1.0,200000.0
48af26be,2025-12-28,0ba5cd4d,SWITCH ON/OFF,1.0,25000.0
3ce59e84,2025-12-28,b69b0ffe,BATTERY,1.0,200000.0
de690d1a,2025-12-28,7557a4b5,SWITCH ON/OFF,1.0,25000.0
6d7be37d,2025-12-28,b21c103d,HEAD PRINT NEW,1.0,500000.0
e84909d7,2025-12-28,a8048291,GEAR RDA,1.0,25000.0
3ea77fc3,2026-01-14,3b453457,BATERAI,1.0,200000.0
2b8ae454,2026-01-14,3b453457,BATERAI,1.0,200000.0
0341b5dd,2026-01-14,3e422fdb,TERMOSTART,1.0,125000.0
3c7217bd,2026-01-14,04ddf1e6,HEAD PRINT NEW,1.0,500000.0
ca05bc2b,2026-01-14,2831a5ce,HEAD PRINT NEW,1.0,500000.0
735e4a8a,2026-01-14,08eddc1d,RUMAHAN GEAR RDA,1.0,50000.0
274e6423,2026-01-14,814c18d8,BATERAI,1.0,200000.0
5549c0d5,2026-01-14,9a9c6bb9,BATERAI,1.0,200000.0
cdbe4e7e,2026-01-14,7c70b50c,HEAD PRINT NEW,1.0,500000.0
4cd31e5e,2026-01-14,333e8fdf,HEAD PRINT NEW,1.0,500000.0
4cd31e5e,2026-01-14,333e8fdf,KABEL FLEXI,1.0,20000.0
1b9fc675,2026-01-14,60b3d21f,HEAD PRINT NEW,1.0,500000.0
f7d96159,2026-01-14,2eddf5ae,HEAD PRINT NEW,1.0,500000.0
f7d96159,2026-01-14,2eddf5ae,KABEL FLEXI,1.0,20000.0
c4c9f099,2026-01-14,e765fd06,BATERAI,1.0,200000.0
92023261,2026-01-14,b960e837,HEAD PRINT NEW,1.0,500000.0
3cc16f8f,2026-01-14,e44f04f1,GEAR RDA,1.0,25000.0
2b1545d9,2026-01-14,4a693176,HEAD PRINT NEW,1.0,500000.0
b3dfc696,2026-01-14,ebd5433c,BATERAI,1.0,200000.0
ef0d2e96,2026-01-14,48dc619c,GEAR RDA,1.0,25000.0
ddb3686e,2026-01-14,a73e4fa4,SENSOR PANAS,1.0,125000.0
681d1240,2026-01-14,cbe5bab8,SENSOR PANAS,1.0,125000.0
8429476d,2026-01-14,125a53bc,HEAD PRINT NEW,1.0,500000.0
2f5903a7,2026-01-14,1f9e9d09,HEAD PRINT NEW,1.0,500000.0
2f5903a7,2026-01-14,1f9e9d09,KABEL HEAD PRINT,1.0,25000.0
9eb2d543,2026-01-14,13547ea9,HEAD PRINT NEW,1.0,500000.0
64ef8cbf,2026-01-14,01ee5a11,BATERAI,1.0,200000.0
aeba47c1,2026-01-14,7dd49cdb,SEAL KRAN,1.0,8750.0
